Subject,,Subject
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100114, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T1001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#TEMPOL_SUPPOSITORY_250MG, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100114, knows ,Nfb680cd7d48c48c0a524e4848da41033
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL20012745_ACE, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200104, knows ,N95b49b01458d4befb0a05c470d401355
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100103, knows ,Nba12e72455114f26929e8611a429642b
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#PARACETAMOL_TABLET_500MG, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ASCENT_PHARMAHEALTH_ASIA_(MALAYSIA)SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T100108, knows ,Nd8f50509863d4931b08a6059580fcf79
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Paracetamol_250_mg_Suppository, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Paracetamol
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#DUOPHARMA_M_SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T1001XX, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ParentsMDC
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#PHARMANIAGA_MANUFACTURING_BERHAD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100114, knows ,N99e0fcbad2334c65b9379f3c4ccce27e
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200101, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S2001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100109, knows ,N6c885096fa1f4d5c93c4a3d2143d80ad
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#APO-PROPRANOLOL_TABLET_10MG, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T100105, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T1001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T100105, knows ,N3ae7d54a7fdf465b9abd37571f9d5c6e
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ASTRAZENECA_SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100106, knows ,Ne9cad22f711c464fbd6e1f58fd1bc965
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900104, knows ,Nb39184274cf94d1186cde5c9635271ee
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200106, knows ,Ne111cec971a1412d88dc9ed479bb9c02
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100112, knows ,N6caf8430d41f49428c7247ccfe58bbc3
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#DHAMOL_TABLET_500MG, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T100103, knows ,Neded4d280a6844a7ad0a2c5d47f2047b
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#SM_PHARMACEUTICALS_SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Paracetamol, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ChemicalEntity
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Paracetamol_120_mg/5_ml_Syrup, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Paracetamol
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#NALOL_TABLET_10MG, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T100108, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MDCCode
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19962557_A, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100108, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MDCCode
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200104, knows ,Ncbf0236a53c549729f0fb50cbc8cf087
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19920359_X, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200106, knows ,N462a27ec89744ae6b019e9e190770755
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T100103, knows ,Ndfd20d6ae3974fa18adb8365b6922dd3
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100112, knows ,Neec436af7bfb40caaaf2cd36b803de41
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200101, knows ,N6df07c831d3a4db49d10b4f0fe5b7906
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100108, knows ,Nc085fefa76df4e21820b826402a59430
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100112, knows ,N7e292fd5778548e9bab66ebc0410c01a
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Propranolol, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ChemicalEntity
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100106, knows ,Nccf52ad2467945979dc1cb104c9505d4
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#IDAMAN_PHARMA_MANUFACTURING_SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900105, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L9001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#KOMEDIC_SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19870030_A, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#PHARMANIAGA_IBUPROFEN_TABLET_200MG, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Ibuprofen_200_mg_Tablet, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ChemicalEntityValue
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100114, knows ,N032eab5ec49a452bb498ccc3299b75cd
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#PANAMAX_TABLET, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ProductName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900104, knows ,N416634f69e054743bd3e8c2b1778a697
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200106, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S2001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19910697_X, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900103, knows ,Ned0ce15422d949508f407476ebccd144
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Ibuprofen, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MedicineForPainAndPalliativeCare
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L9001XX, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ParentsMDC
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900104, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L9001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900103, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L9001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Paracetamol_120_mg/5_ml_Syrup, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#ChemicalEntityValue
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#C07AA05110T1001XX, knows ,Neb2ac49917e2485d8229ac440e78c15a
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19962078_X, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900104, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MDCCode
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L900104, knows ,N3dbc149a17854768ad752ab2c420d8f6
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Propranolol_HCl_10_mg_Tablet, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Propranolol
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100106, knows ,N9ca03950c7b64a649cee5c4e01dc7ece
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T100108, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T1001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Oral, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#DosageTerm
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S200104, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000S2001XX
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19921172_X, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#M01AE01000T1001XX, knows ,Nca9c7251b1f2496ebd28e8e393a15d2b
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19973020_A, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100103, knows ,N5cdf5236493e4f72a0f3e3aa412cbb4a
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#GLAXOSMITHKLINE_CONSUMER_HEALTHCARE_SDN._BHD., knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#Ibuprofen, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#AntimigraineMedicines
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100109, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MDCCode
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000T100112, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MDCCode
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#SUNWARD_PHARMACEUTICAL_SDN_BHD, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#CompanyName
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#N02BE01000L9001XX, knows ,Ne2e3d29177a848b796cb88f36d01f3c5
http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MAL19910654_X, knows ,http://www.semanticweb.org/hpuser/ontologies/2021/5/medicineOntology#MALRegistrationNumber
